Date,ABEV3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRDT3,BRFS3,BRKM5,BRML3,BTOW3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GNDI3,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,JHSF3,KLBN11,LAME4,LCAM3,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PCAR3,PETR3,PETR4,PRIO3,QUAL3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SULA11,SUZB3,TAEE11,TOTS3,UGPA3,USIM5,VALE3,VIVT3,VVAR3,WEGE3,YDUQ3
2019-07-16,17.55312728881836,50.0,39.03940200805664,48.49071502685547,31.442577362060547,34.69071960449219,28.879974365234375,7.89461612701416,56.604949951171875,31.266359329223633,24.403884887695312,32.720001220703125,34.94562911987305,13.762663841247559,35.41490173339844,13.859545707702637,6.841113567352295,13.350993156433105,11.709020614624023,27.641817092895508,48.72315979003906,22.412504196166992,48.75181579589844,17.200395584106445,49.98420715332031,19.737529754638672,11.350000381469727,42.162208557128906,34.75901412963867,35.09952926635742,19.260000228881836,18.32969856262207,25.489999771118164,48.849998474121094,18.500581741333008,29.319551467895508,22.56631851196289,14.464298248291016,41.35733413696289,6.873388290405273,39.939998626708984,8.136761665344238,29.869503021240234,27.137392044067383,48.02998352050781,29.42856216430664,12.03427791595459,34.89776611328125,23.31098747253418,3.192549467086792,16.074142456054688,16.03008460998535,16.719165802001953,46.97350311279297,7.038180351257324,6.5,17.99746322631836,27.22244644165039,93.66941833496094,29.075904846191406,27.05434799194336,18.299999237060547,22.192289352416992,15.485577583312988,21.760000228881836,40.466732025146484,43.35068893432617,49.24481201171875,39.399513244628906,33.66999816894531,24.548206329345703,47.36982345581055,19.704328536987305,9.313283920288086,49.60686492919922,41.50220489501953,7.130000114440918,22.18280601501465,30.64237403869629
2019-07-17,17.446449279785156,49.63999938964844,39.31553649902344,48.50007247924805,31.55445671081543,34.50742721557617,29.24324607849121,8.028260231018066,56.595279693603516,31.2851505279541,24.86594009399414,32.93000030517578,34.91645050048828,13.933040618896484,36.44279861450195,13.943941116333008,6.782558441162109,13.431595802307129,11.958149909973145,27.544267654418945,48.80031204223633,22.490663528442383,48.565773010253906,16.87788963317871,49.80583190917969,19.630598068237305,11.449999809265137,42.434810638427734,36.1475715637207,36.46122741699219,19.299999237060547,18.425413131713867,25.850000381469727,48.31999969482422,18.469406127929688,29.190698623657227,22.854150772094727,14.288262367248535,42.13465118408203,6.814974308013916,38.29999923706055,8.298444747924805,30.907512664794922,27.42204475402832,48.97077560424805,29.006507873535156,12.07162094116211,34.802154541015625,22.959123611450195,3.3478105068206787,16.17989158630371,16.614463806152344,16.686979293823242,47.227996826171875,7.350690841674805,6.570000171661377,17.785730361938477,28.0780086517334,93.66941833496094,28.8858642578125,26.908527374267578,18.229999542236328,21.961223602294922,15.374555587768555,22.010000228881836,40.64548873901367,43.752689361572266,49.989627838134766,39.777896881103516,34.75,24.601150512695312,47.59737014770508,19.801923751831055,9.283560752868652,49.27022933959961,41.93367385864258,7.309999942779541,22.202516555786133,31.30979347229004
2019-07-18,17.69859504699707,49.849998474121094,39.067970275878906,49.32432556152344,32.13258361816406,35.25897979736328,29.061609268188477,8.028260231018066,56.07276916503906,31.06906509399414,24.988525390625,32.959999084472656,35.11096954345703,13.857317924499512,36.4921989440918,13.915809631347656,6.538581371307373,13.315077781677246,12.55605697631836,27.464452743530273,48.80031204223633,22.764223098754883,49.23159408569336,17.21017074584961,48.557220458984375,20.093963623046875,11.5,42.47115707397461,36.36256790161133,36.631439208984375,19.260000228881836,18.415842056274414,25.75,48.720001220703125,18.580469131469727,30.915376663208008,22.710233688354492,14.170905113220215,41.85561752319336,6.727353096008301,39.099998474121094,8.512722969055176,30.907512664794922,27.943920135498047,48.12901306152344,28.562175750732422,12.33303451538086,35.72956466674805,23.262117385864258,3.4933671951293945,16.102985382080078,17.042972564697266,16.7513427734375,47.57058334350586,7.429190635681152,6.539999961853027,18.29205322265625,27.58217430114746,93.66941833496094,28.57229995727539,26.743267059326172,18.170000076293945,22.134523391723633,15.463769912719727,22.459999084472656,41.03135299682617,44.87455368041992,52.21439743041992,41.02656936645508,34.47999954223633,24.839397430419922,46.89494323730469,20.328933715820312,9.293469429016113,49.17672348022461,41.11567687988281,7.380000114440918,22.4193172454834,33.017601013183594
2019-07-19,17.543426513671875,49.70000076293945,38.44905471801758,48.70613479614258,31.73162269592285,34.46158981323242,28.283174514770508,8.10462474822998,55.366416931152344,31.106645584106445,24.752782821655273,33.45000076293945,34.96508026123047,13.677474975585938,35.5630989074707,13.756397247314453,6.5190629959106445,12.992575645446777,12.55605697631836,27.41124725341797,47.72014617919922,22.568822860717773,48.46786117553711,17.171079635620117,48.002281188964844,19.55040168762207,11.40999984741211,42.61654281616211,35.305419921875,35.690792083740234,19.329999923706055,18.36798667907715,25.739999771118164,48.70000076293945,18.36613655090332,30.033212661743164,22.556720733642578,14.02420711517334,42.11471939086914,6.717617511749268,38.5,8.323768615722656,30.422460556030273,27.384092330932617,47.54473114013672,28.11784553527832,12.183655738830566,34.802154541015625,23.3598575592041,3.4060332775115967,15.862640380859375,16.721567153930664,16.397052764892578,46.15129470825195,7.159993648529053,6.449999809265137,17.509553909301758,27.290502548217773,93.66941833496094,28.56279945373535,26.67521858215332,17.899999618530273,21.893827438354492,15.364640235900879,22.3799991607666,40.33491134643555,43.621803283691406,51.26645278930664,40.5535888671875,33.08000183105469,24.848220825195312,47.389617919921875,19.704328536987305,9.293469429016113,49.29828643798828,40.78308868408203,7.150000095367432,22.458736419677734,32.40907287597656
2019-07-22,17.446449279785156,49.900001525878906,39.37266159057617,48.71550369262695,32.06731033325195,34.93819808959961,28.646442413330078,8.171445846557617,54.52459716796875,30.937538146972656,24.045560836791992,34.54999923706055,34.32316207885742,13.535494804382324,35.32590103149414,13.878300666809082,6.831353664398193,12.929793357849121,12.476336479187012,27.56200408935547,47.20899963378906,22.46135139465332,49.05534744262695,16.965845108032227,46.733848571777344,19.452381134033203,11.4399995803833,42.752838134765625,34.606658935546875,35.090572357177734,19.309999465942383,18.779565811157227,25.68000030517578,48.849998474121094,18.48304557800293,30.033212661743164,22.211318969726562,13.701476097106934,42.45355224609375,6.591053485870361,38.900001525878906,8.352989196777344,30.024717330932617,27.40306854248047,47.32686233520508,29.276229858398438,12.370376586914062,35.39493179321289,24.288387298583984,3.338106632232666,15.631911277770996,16.575471878051758,16.393768310546875,46.54283142089844,7.439720630645752,6.360000133514404,17.003231048583984,27.39744758605957,93.66941833496094,28.600807189941406,26.72382354736328,17.920000076293945,22.240432739257812,15.382485389709473,22.270000457763672,40.53254318237305,43.63114929199219,50.97626495361328,40.099525451660156,32.689998626708984,25.07764434814453,47.48854446411133,18.88453483581543,9.105220794677734,49.045806884765625,40.70217514038086,7.050000190734863,22.271499633789062,32.89982223510742
2019-07-23,17.48524284362793,49.029998779296875,38.80135726928711,48.14414596557617,32.076637268066406,35.05735778808594,28.43021011352539,8.180999755859375,54.1762580871582,30.881166458129883,24.526472091674805,33.75,34.13836669921875,13.431375503540039,34.61429977416992,13.690755844116211,6.587377071380615,12.947704315185547,12.40657901763916,27.482189178466797,47.835880279541016,22.676292419433594,48.54619216918945,16.692203521728516,45.97080612182617,19.906831741333008,11.199999809265137,42.343936920166016,34.34685516357422,34.58889389038086,19.40999984741211,18.827423095703125,25.649999618530273,49.41999816894531,18.672046661376953,30.261188507080078,22.26888656616211,13.750374794006348,42.85218048095703,6.6299967765808105,38.619998931884766,8.197151184082031,29.520265579223633,27.137392044067383,46.89112854003906,30.225162506103516,12.435730934143066,35.739139556884766,25.040985107421875,3.6389243602752686,15.43963623046875,16.33204460144043,16.348731994628906,45.56401062011719,7.278802394866943,6.420000076293945,17.242584228515625,26.93077850341797,93.66941833496094,28.743335723876953,26.752988815307617,17.899999618530273,21.643503189086914,15.378520011901855,22.15999984741211,39.996177673339844,43.40678024291992,50.782806396484375,39.6549186706543,32.06999969482422,25.086469650268555,47.61716079711914,19.372507095336914,9.01605224609375,48.40058898925781,41.69995880126953,6.920000076293945,22.251787185668945,32.89982223510742
2019-07-24,17.417356491088867,49.45000076293945,40.496246337890625,49.015235900878906,32.66408920288086,35.71724319458008,28.13613510131836,8.219182968139648,53.8472785949707,30.101388931274414,24.818790435791016,34.060001373291016,34.0313835144043,13.554425239562988,35.44449996948242,13.840791702270508,7.436417102813721,12.75058364868164,12.257102966308594,27.40237808227539,47.411529541015625,22.959623336791992,49.476383209228516,16.037416458129883,46.56538391113281,20.183069229125977,11.130000114440918,42.6619758605957,34.472320556640625,34.84869384765625,19.5,18.712562561035156,25.549999237060547,48.279998779296875,18.054386138916016,30.736961364746094,22.64307403564453,13.544999122619629,42.85218048095703,6.5131683349609375,38.95000076293945,8.446493148803711,28.850893020629883,27.659259796142578,46.61384201049805,30.3076114654541,12.417059898376465,35.7104606628418,25.3537540435791,3.5904054641723633,15.535774230957031,16.43914794921875,16.11350440979004,45.730403900146484,7.393396377563477,6.5,17.307024002075195,26.882164001464844,93.66941833496094,28.505788803100586,26.587724685668945,18.270000457763672,21.80717658996582,15.834503173828125,22.209999084472656,40.673744201660156,42.939334869384766,50.93757247924805,40.090065002441406,32.04999923706055,25.042348861694336,48.05247497558594,20.250858306884766,8.887251853942871,47.36263656616211,40.810054779052734,7.320000171661377,22.665685653686523,32.89982223510742
2019-07-25,18.9011287689209,50.88999938964844,39.89636993408203,46.94522476196289,31.06026268005371,33.63671112060547,28.101539611816406,8.238268852233887,53.1215705871582,30.157756805419922,24.847082138061523,33.349998474121094,33.94384765625,13.478702545166016,35.078800201416016,13.887678146362305,7.329067230224609,12.607198715209961,12.197312355041504,27.189544677734375,46.987178802490234,22.568822860717773,48.849727630615234,15.95923137664795,46.575294494628906,20.058319091796875,11.130000114440918,42.462066650390625,33.79148483276367,34.185760498046875,19.299999237060547,18.253122329711914,25.079999923706055,48.02000045776367,17.8283634185791,30.74687385559082,22.7869873046875,13.417860984802246,42.35389709472656,6.45475435256958,38.25,8.288704872131348,28.87999725341797,28.304487228393555,46.43558883666992,30.3076114654541,12.04361343383789,34.61094284057617,24.81618309020996,3.5904054641723633,15.314658164978027,16.419702529907227,15.936355590820312,45.123531341552734,7.353394985198975,6.550000190734863,17.12291145324707,26.541885375976562,93.66941833496094,27.992685317993164,26.140546798706055,17.799999237060547,22.1612606048584,15.822609901428223,21.90999984741211,40.74903869628906,42.06989288330078,50.45392608642578,39.834659576416016,31.719999313354492,24.795276641845703,47.73588180541992,20.07518768310547,8.619741439819336,47.21302032470703,40.41453170776367,7.099999904632568,22.458736419677734,32.89982223510742
2019-07-26,19.20176124572754,51.88999938964844,40.12489318847656,46.832828521728516,30.55672836303711,33.2059440612793,28.196680068969727,8.133264541625977,53.334442138671875,29.7349853515625,25.497726440429688,34.0,33.89521408081055,13.488167762756348,35.701499938964844,14.056468963623047,7.202199459075928,12.643115043640137,12.49626636505127,27.517663955688477,46.02274703979492,22.324569702148438,48.928062438964844,16.076507568359375,47.54643630981445,20.895938873291016,11.4399995803833,43.44343185424805,34.4902458190918,34.81285858154297,19.3700008392334,18.434986114501953,25.030000686645508,48.11000061035156,17.880971908569336,31.74798011779785,22.67185401916504,13.45698070526123,42.85218048095703,6.522903919219971,40.68000030517578,8.236108779907227,29.394147872924805,28.902267456054688,46.346458435058594,30.225162506103516,12.146312713623047,35.232398986816406,24.6500244140625,3.5224790573120117,15.276204109191895,16.760557174682617,15.839714050292969,46.366634368896484,7.5795793533325195,6.590000152587891,17.79493522644043,26.833555221557617,93.66941833496094,27.118507385253906,25.411449432373047,17.760000228881836,22.131528854370117,16.355911254882812,22.1200008392334,40.683128356933594,42.53733444213867,50.87953186035156,39.503562927246094,31.200000762939453,24.601150512695312,48.082149505615234,19.645771026611328,8.73863410949707,46.96989440917969,40.180824279785156,7.340000152587891,23.02045249938965,32.89982223510742
2019-07-29,19.880611419677734,52.91999816894531,40.58193588256836,47.25432586669922,30.55672836303711,33.132625579833984,28.20532989501953,8.286004066467285,54.4665412902832,29.7443790435791,25.186546325683594,33.70000076293945,33.20466995239258,14.12234878540039,36.52190017700195,14.281521797180176,7.12412691116333,12.589286804199219,12.37668514251709,27.996540069580078,45.492305755615234,22.402732849121094,48.272029876708984,15.99832534790039,47.16987228393555,21.16326332092285,11.5,44.09767150878906,34.37373733520508,34.821815490722656,19.5,18.4732723236084,25.329999923706055,48.599998474121094,18.311580657958984,31.89665985107422,22.5950984954834,13.59389591217041,43.59960174560547,6.532639980316162,41.0,8.25948429107666,30.49036979675293,30.363510131835938,46.79209518432617,30.060070037841797,12.127638816833496,35.37582015991211,24.493640899658203,3.706851005554199,15.381954193115234,17.042972564697266,16.061992645263672,47.41397476196289,7.93449592590332,6.570000171661377,18.034286499023438,27.387725830078125,93.66941833496094,27.451074600219727,25.644756317138672,17.65999984741211,21.94321632385254,16.673114776611328,22.15999984741211,41.2195930480957,42.21013259887695,50.29916000366211,40.307640075683594,30.670000076293945,24.424673080444336,48.34927749633789,19.509140014648438,8.76835823059082,46.99794387817383,39.7943000793457,7.679999828338623,23.32622528076172,32.89982223510742
2019-07-30,19.725446701049805,53.0099983215332,41.06754684448242,46.77662658691406,30.025226593017578,32.445228576660156,28.12748908996582,8.381465911865234,57.41773986816406,29.885305404663086,24.89422607421875,33.650001525878906,33.18521499633789,14.396844863891602,36.166099548339844,14.21588134765625,7.2119574546813965,12.705804824829102,12.23717212677002,28.2891845703125,46.726783752441406,22.793533325195312,50.014915466308594,16.02764129638672,49.59773254394531,21.62662696838379,11.729999542236328,44.38844299316406,34.89335250854492,35.31453323364258,19.3700008392334,18.454130172729492,25.59000015258789,49.18000030517578,18.362241744995117,32.50128936767578,22.662261962890625,13.779712677001953,42.931907653808594,6.639732837677002,41.02000045776367,8.152345657348633,31.78060531616211,29.60442543029785,47.76259994506836,29.72684669494629,11.931580543518066,34.19981002807617,24.72821617126465,3.6680357456207275,15.487706184387207,16.974763870239258,16.100650787353516,47.531429290771484,7.957056999206543,6.690000057220459,18.466964721679688,27.8057861328125,93.66941833496094,27.270538330078125,25.5086612701416,17.84000015258789,22.309926986694336,16.55416488647461,22.100000381469727,41.407833099365234,40.901283264160156,51.70173263549805,40.35493850708008,31.09000015258789,24.680566787719727,47.84471130371094,19.66529083251953,8.73863410949707,46.7641716003418,39.73136520385742,7.619999885559082,23.741708755493164,33.56724166870117
2019-07-31,19.52178955078125,51.779998779296875,40.1724967956543,46.10223388671875,29.00884246826172,31.6203556060791,28.066944122314453,8.22872543334961,57.824134826660156,29.70680046081543,25.082820892333984,33.40999984741211,33.1074104309082,14.207536697387695,37.50040054321289,14.018959045410156,7.065572261810303,12.66998291015625,12.516196250915527,28.581832885742188,47.401885986328125,22.871694564819336,49.819087982177734,16.154691696166992,50.41032409667969,21.742469787597656,11.779999732971191,43.86141586303711,35.28749465942383,35.47578430175781,19.309999465942383,18.463701248168945,25.8799991607666,49.400001525878906,18.412900924682617,32.560760498046875,22.57543182373047,13.447200775146484,43.549774169921875,6.4742255210876465,40.970001220703125,8.142605781555176,31.04332733154297,28.63658905029297,47.62395477294922,30.148998260498047,11.642156600952148,33.29151916503906,24.337257385253906,3.706851005554199,15.42041015625,17.676013946533203,16.107128143310547,46.45472717285156,7.932091236114502,6.630000114440918,18.66949462890625,27.60161590576172,93.66941833496094,27.356054306030273,25.35312271118164,17.600000381469727,22.022504806518555,16.457021713256836,21.920000076293945,41.407833099365234,40.05988311767578,51.65336990356445,39.74951934814453,30.670000076293945,24.548206329345703,47.98322296142578,19.411544799804688,8.669281005859375,46.577152252197266,40.45048522949219,7.71999979019165,23.563644409179688,33.66539001464844
2019-08-01,19.803030014038086,54.130001068115234,40.800933837890625,45.66200637817383,28.757083892822266,31.34539031982422,27.833412170410156,8.161904335021973,59.34328079223633,28.79549217224121,25.554302215576172,34.150001525878906,32.69891357421875,14.150744438171387,37.609100341796875,14.478442192077637,8.148829460144043,12.876058578491211,13.124069213867188,29.264677047729492,48.22165298461914,22.539512634277344,50.49469757080078,15.86150074005127,51.3319206237793,22.731571197509766,11.90999984741211,43.706939697265625,37.724239349365234,37.491455078125,19.360000610351562,18.76042366027832,26.149999618530273,50.16999816894531,18.461612701416016,33.94843292236328,22.972171783447266,13.202706336975098,42.79238510131836,6.396340370178223,43.790000915527344,8.039361953735352,32.40147399902344,29.61391258239746,47.921051025390625,29.142942428588867,11.716849327087402,33.363243103027344,25.5101375579834,3.629220724105835,14.958951950073242,18.367395401000977,16.748151779174805,47.78592300415039,8.316478729248047,6.690000057220459,19.286287307739258,27.48495101928711,94.16502380371094,26.937969207763672,25.518383026123047,17.149999618530273,21.982860565185547,16.815860748291016,21.649999618530273,42.236000061035156,39.975746154785156,53.50089645385742,39.6927604675293,30.649999618530273,24.980579376220703,48.63618850708008,19.411544799804688,8.421586990356445,45.258670806884766,40.459476470947266,8.199999809265137,23.17784309387207,34.74504089355469
2019-08-02,19.870914459228516,53.599998474121094,41.05802917480469,45.67137145996094,28.687747955322266,31.4345645904541,28.023696899414062,8.10462474822998,59.894813537597656,28.607593536376953,25.69574737548828,34.099998474121094,32.24179458618164,14.254863739013672,37.90570068359375,14.290898323059082,7.797502517700195,12.867101669311523,13.612360000610352,29.41543197631836,47.36330795288086,22.86192512512207,50.044288635253906,15.499902725219727,52.332794189453125,22.588998794555664,11.850000381469727,43.91593551635742,38.476768493652344,38.24397277832031,19.40999984741211,18.999713897705078,26.0,50.25,18.473302841186523,33.54204559326172,22.710905075073242,13.271163940429688,43.0714225769043,6.386604309082031,42.45000076293945,8.132866859436035,34.22526931762695,29.79419708251953,47.87153625488281,29.038211822509766,11.63282299041748,33.41107940673828,25.666521072387695,3.6971468925476074,14.98779296875,18.44537925720215,16.55805778503418,48.64727783203125,8.528533935546875,6.809999942779541,19.24025535583496,27.62105941772461,94.16502380371094,27.75513458251953,25.780860900878906,17.799999237060547,21.546772003173828,17.446304321289062,21.950000762939453,43.01701736450195,39.72332763671875,54.100616455078125,39.81573486328125,30.209999084472656,24.971755981445312,48.4778938293457,19.411544799804688,8.421586990356445,44.73501205444336,40.98084259033203,8.1899995803833,23.48450469970703,34.01873016357422
2019-08-05,19.550886154174805,51.650001525878906,39.48693084716797,44.819007873535156,28.090667724609375,30.86602783203125,27.323102951049805,8.114168167114258,57.57255935668945,27.30169677734375,25.356279373168945,33.65999984741211,31.774940490722656,13.904644012451172,36.06719970703125,13.925187110900879,7.602322101593018,12.59824275970459,12.934730529785156,29.034107208251953,46.09989929199219,22.568822860717773,48.44827651977539,14.571473121643066,51.39137649536133,21.920686721801758,11.609999656677246,43.07087707519531,38.01988983154297,37.437705993652344,19.020000457763672,18.9135684967041,25.520000457763672,49.5,18.118682861328125,32.33278274536133,22.333518981933594,12.811514854431152,42.941871643066406,6.201626777648926,40.75,8.088062286376953,34.128257751464844,29.139482498168945,46.79209518432617,29.079437255859375,11.446101188659668,32.95195007324219,25.275562286376953,3.6389243602752686,14.94933795928955,17.72467803955078,16.429237365722656,47.599945068359375,8.301443099975586,6.880000114440918,18.75234603881836,26.736331939697266,95.15623474121094,26.60540199279785,24.837892532348633,17.6200008392334,21.32872772216797,16.653289794921875,21.670000076293945,41.50190353393555,39.153045654296875,51.972572326660156,39.03058624267578,30.149999618530273,24.715862274169922,48.072261810302734,18.59174919128418,8.144169807434082,43.01443862915039,39.56058120727539,7.920000076293945,23.04924201965332,33.09612274169922
2019-08-06,19.861215591430664,52.970001220703125,40.753326416015625,45.42784118652344,28.790369033813477,31.333694458007812,27.989097595214844,8.419648170471191,60.59148406982422,27.53656768798828,25.554302215576172,34.560001373291016,31.599876403808594,14.273794174194336,36.68000030517578,14.11273193359375,7.738948345184326,12.992575645446777,13.163928985595703,30.000728607177734,47.69121551513672,22.47112274169922,48.45806884765625,14.493289947509766,51.876949310302734,22.6870174407959,11.5,44.070411682128906,38.1900749206543,37.62583923339844,19.459999084472656,19.430435180664062,26.049999237060547,49.599998474121094,18.51032257080078,33.611427307128906,22.44963836669922,12.801734924316406,44.09788131713867,6.240569591522217,40.939998626708984,8.298444747924805,34.05065155029297,29.908061981201172,47.534828186035156,30.783647537231445,11.819546699523926,33.94673156738281,26.213865280151367,3.7262585163116455,14.74744987487793,17.870773315429688,17.29582977294922,49.33245849609375,8.80674934387207,7.389999866485596,19.65452003479004,27.076610565185547,95.15623474121094,27.051990509033203,25.158695220947266,17.600000381469727,21.963037490844727,17.148923873901367,22.030000686645508,42.2547721862793,39.52699661254883,52.785099029541016,40.73332977294922,30.270000457763672,25.404130935668945,48.44821548461914,18.835737228393555,8.09463119506836,43.59419631958008,40.08193588256836,8.180000305175781,23.64278221130371,34.54874038696289
2019-08-07,20.006683349609375,53.119998931884766,41.36272430419922,45.381004333496094,29.200862884521484,31.993932723999023,28.559951782226562,8.429192543029785,61.365570068359375,27.433225631713867,25.290271759033203,34.61000061035156,31.103845596313477,14.62401294708252,34.940399169921875,14.281521797180176,7.719429969787598,12.544508934020996,12.90483570098877,30.1514835357666,48.5399169921875,22.6079044342041,50.23032760620117,14.258737564086914,50.54905700683594,22.615732192993164,11.539999961853027,43.07087707519531,37.40169906616211,36.65830993652344,19.5,19.382577896118164,26.389999389648438,49.2599983215332,18.51032257080078,35.118045806884766,22.29481315612793,12.684377670288086,44.59616470336914,6.133477210998535,39.5,8.423117637634277,33.420082092285156,30.259136199951172,47.782405853271484,31.412015914916992,12.127638816833496,35.19975662231445,26.13567352294922,3.881519317626953,14.718608856201172,17.442264556884766,17.617937088012695,48.9898681640625,8.736969947814941,7.510000228881836,19.930696487426758,27.50439453125,99.12107849121094,26.795440673828125,24.886499404907227,17.43000030517578,21.83419418334961,18.734952926635742,22.0,40.927791595458984,40.65821075439453,53.06561279296875,43.892852783203125,30.399999618530273,25.315889358520508,49.06160354614258,18.581993103027344,7.906383991241455,43.463279724121094,40.66623306274414,8.4399995803833,24.048368453979492,33.910762786865234
2019-08-08,19.560583114624023,54.54999923706055,43.1623420715332,45.708839416503906,29.35946273803711,32.149818420410156,29.788148880004883,8.667850494384766,62.6428108215332,27.893577575683594,25.497726440429688,36.31999969482422,30.39384651184082,14.680000305175781,36.976600646972656,14.36591625213623,7.485212802886963,12.992575645446777,13.004487991333008,30.133747100830078,49.21501922607422,22.529743194580078,51.718631744384766,14.610564231872559,51.3319206237793,23.239492416381836,11.680000305175781,43.1617431640625,38.83506774902344,37.51833724975586,19.600000381469727,19.67930030822754,26.75,50.400001525878906,18.64476776123047,35.09822082519531,22.643171310424805,13.095129013061523,46.83842849731445,6.415811538696289,39.9900016784668,8.645187377929688,34.07475662231445,29.746753692626953,48.0596923828125,30.736042022705078,12.249007225036621,35.39106750488281,26.194316864013672,4.027076721191406,15.045473098754883,17.52992057800293,18.45553970336914,49.449913024902344,8.936685562133789,7.679999828338623,20.842077255249023,27.32939338684082,99.12107849121094,27.432071685791016,25.6156005859375,17.479999542236328,21.804462432861328,18.209583282470703,22.780000686645508,42.34884262084961,41.78007888793945,54.70033645629883,44.95233917236328,31.100000381469727,25.501190185546875,52.9299430847168,18.9138126373291,8.223432540893555,44.11784744262695,40.98982238769531,8.529999732971191,24.176969528198242,33.910762786865234
2019-08-09,19.463603973388672,55.470001220703125,43.32421112060547,45.568336486816406,28.753053665161133,31.61795997619629,30.661727905273438,8.63921070098877,62.86296081542969,27.65870475769043,25.780614852905273,38.15999984741211,30.21877670288086,15.119999885559082,43.53960037231445,14.487820625305176,7.5242486000061035,13.082134246826172,13.273545265197754,30.027332305908203,50.23731994628906,22.78376579284668,52.21800231933594,14.317375183105469,56.08854293823242,22.722660064697266,11.890000343322754,43.48886489868164,39.668251037597656,38.40522766113281,19.549999237060547,19.72715950012207,27.0,51.0,18.993539810180664,35.33610916137695,22.710905075073242,12.997329711914062,46.9879150390625,6.308718681335449,40.560001373291016,8.619865417480469,34.17264175415039,30.316072463989258,47.97056198120117,31.640514373779297,12.192992210388184,35.12324142456055,26.800304412841797,4.036779880523682,14.843304634094238,18.68880271911621,18.072158813476562,49.39118194580078,9.090682983398438,7.800000190734863,19.562461853027344,27.22244644165039,99.12107849121094,27.194522857666016,25.547548294067383,17.610000610351562,29.792821884155273,18.239316940307617,22.899999618530273,41.97246551513672,41.25654220581055,55.70631790161133,44.52664566040039,30.459999084472656,25.56635856628418,55.76935958862305,18.89429473876953,8.025277137756348,42.537540435791016,40.29767608642578,8.529999732971191,23.919771194458008,33.81261444091797
2019-08-12,18.891429901123047,54.29999923706055,42.12446594238281,44.022857666015625,28.08133888244629,30.95773696899414,29.9063663482666,8.343282699584961,61.15074157714844,27.076217651367188,25.69574737548828,38.630001068115234,30.09234046936035,14.930000305175781,42.65010070800781,14.047090530395508,7.3388261795043945,13.019444465637207,13.054313659667969,29.832233428955078,49.18608856201172,22.392961502075195,51.0234375,14.190327644348145,54.39399719238281,22.009796142578125,11.630000114440918,42.88914489746094,38.476768493652344,37.267494201660156,19.43000030517578,19.54529571533203,26.68000030517578,50.209999084472656,18.62723159790039,35.19733810424805,22.739933013916016,12.645258903503418,46.46969985961914,6.162684440612793,37.63999938964844,8.59843635559082,34.045387268066406,29.433629989624023,46.92083740234375,31.17399787902832,11.763529777526855,33.66933822631836,28.34459686279297,3.96885347366333,14.755762100219727,18.162961959838867,17.717771530151367,48.74516677856445,8.76343822479248,8.079999923706055,19.405960083007812,27.17383575439453,99.12107849121094,26.462873458862305,24.93510627746582,17.389999389648438,28.553930282592773,17.822986602783203,22.469999313354492,41.332542419433594,40.63016891479492,55.812721252441406,43.79825210571289,30.84000015258789,25.602561950683594,54.31502914428711,18.56247329711914,7.886568546295166,42.22895431518555,40.441505432128906,8.279999732971191,23.494396209716797,32.89982223510742
2019-08-13,18.794450759887695,53.54999923706055,43.6670036315918,44.53801727294922,28.426523208618164,31.269512176513672,30.23471450805664,8.247821807861328,62.67705535888672,27.809022903442383,25.69574737548828,39.0,30.76343536376953,14.930000305175781,43.81639862060547,14.497199058532715,7.446176052093506,13.29716682434082,12.855010032653809,29.814495086669922,49.9190559387207,22.666526794433594,50.328243255615234,14.63988208770752,54.22553634643555,22.25929832458496,12.100000381469727,43.525211334228516,39.03213882446289,37.15103530883789,19.5,19.54529571533203,26.81999969482422,50.40999984741211,18.948726654052734,35.18742752075195,23.223764419555664,12.977771759033203,46.48963165283203,6.396340370178223,38.099998474121094,8.590643882751465,34.104122161865234,29.556982040405273,47.138702392578125,31.916616439819336,12.062286376953125,34.32933044433594,27.337873458862305,4.153225898742676,15.242109298706055,18.172636032104492,17.782230377197266,49.185630798339844,9.107526779174805,7.900000095367432,18.660287857055664,27.44605827331543,99.12107849121094,26.75956153869629,25.26822853088379,17.549999237060547,27.652019500732422,17.920127868652344,22.950000762939453,42.33007049560547,40.79844284057617,55.812721252441406,43.24013900756836,32.650001525878906,26.04601287841797,54.179656982421875,18.34776496887207,8.104538917541504,43.48198318481445,39.71339416503906,8.460000038146973,24.018693923950195,33.15501022338867
